landmark_id,class_id
78562,31614
78573,31615
78578,31616
78582,31617
78585,31618
78586,31619
78587,31620
78590,31621
78591,31622
78593,31623
78602,31624
78605,31625
78606,31626
78608,31627
78609,31628
78610,31629
78622,31630
78625,31631
78628,31632
78636,31633
78637,31634
78638,31635
78642,31636
78643,31637
78644,31638
78646,31639
78647,31640
78648,31641
78649,31642
78650,31643
78653,31644
78657,31645
78659,31646
78660,31647
78662,31648
78664,31649
78665,31650
78670,31651
78672,31652
78674,31653
78675,31654
78676,31655
78678,31656
78679,31657
78684,31658
78686,31659
78691,31660
78694,31661
78695,31662
78697,31663
78699,31664
78702,31665
78703,31666
78704,31667
78708,31668
78710,31669
78715,31670
78717,31671
78718,31672
78720,31673
78722,31674
78727,31675
78729,31676
78732,31677
78734,31678
78740,31679
78741,31680
78742,31681
78747,31682
78751,31683
78752,31684
78753,31685
78757,31686
78761,31687
78762,31688
78763,31689
78765,31690
78770,31691
78771,31692
78773,31693
78775,31694
78778,31695
78783,31696
78784,31697
78790,31698
78791,31699
78796,31700
78799,31701
78801,31702
78808,31703
78812,31704
78813,31705
78820,31706
78825,31707
78828,31708
78829,31709
78830,31710
78831,31711
78832,31712
78833,31713
78836,31714
78837,31715
78843,31716
78844,31717
78846,31718
78849,31719
78851,31720
78857,31721
78858,31722
78859,31723
78863,31724
78864,31725
78867,31726
78868,31727
78870,31728
78872,31729
78874,31730
78875,31731
78878,31732
78879,31733
78880,31734
78882,31735
78885,31736
78890,31737
78892,31738
78894,31739
78897,31740
78899,31741
78901,31742
78902,31743
78903,31744
78904,31745
78906,31746
78907,31747
78908,31748
78912,31749
78913,31750
78914,31751
78915,31752
78917,31753
78918,31754
78921,31755
78922,31756
78923,31757
78924,31758
78928,31759
78931,31760
78932,31761
78938,31762
78944,31763
78953,31764
78959,31765
78960,31766
78961,31767
78962,31768
78964,31769
78967,31770
78968,31771
78969,31772
78970,31773
78973,31774
78974,31775
78980,31776
78981,31777
78988,31778
78997,31779
79000,31780
79001,31781
79002,31782
79003,31783
79005,31784
79009,31785
79010,31786
79011,31787
79014,31788
79016,31789
79018,31790
79026,31791
79027,31792
79030,31793
79041,31794
79045,31795
79047,31796
79049,31797
79051,31798
79055,31799
79056,31800
79060,31801
79061,31802
79062,31803
79067,31804
79070,31805
79071,31806
79072,31807
79073,31808
79077,31809
79084,31810
79087,31811
79089,31812
79091,31813
79092,31814
79094,31815
79096,31816
79097,31817
79102,31818
79105,31819
79106,31820
79108,31821
79109,31822
79110,31823
79111,31824
79112,31825
79115,31826
79116,31827
79117,31828
79118,31829
79119,31830
79121,31831
79125,31832
79130,31833
79131,31834
79133,31835
79138,31836
79140,31837
79142,31838
79148,31839
79150,31840
79152,31841
79155,31842
79157,31843
79160,31844
79161,31845
79162,31846
79163,31847
79171,31848
79172,31849
79174,31850
79175,31851
79176,31852
79178,31853
79179,31854
79181,31855
79182,31856
79184,31857
79186,31858
79190,31859
79192,31860
79197,31861
79202,31862
79208,31863
79211,31864
79212,31865
79219,31866
79220,31867
79221,31868
79223,31869
79225,31870
79227,31871
79230,31872
79232,31873
79233,31874
79234,31875
79237,31876
79240,31877
79241,31878
79242,31879
79243,31880
79244,31881
79245,31882
79247,31883
79249,31884
79252,31885
79253,31886
79257,31887
79266,31888
79268,31889
79270,31890
79271,31891
79274,31892
79276,31893
79277,31894
79280,31895
79283,31896
79284,31897
79285,31898
79287,31899
79292,31900
79294,31901
79295,31902
79298,31903
79299,31904
79306,31905
79307,31906
79310,31907
79311,31908
79321,31909
79323,31910
79324,31911
79325,31912
79328,31913
79340,31914
79342,31915
79348,31916
79350,31917
79352,31918
79354,31919
79355,31920
79358,31921
79359,31922
79360,31923
79363,31924
79365,31925
79367,31926
79370,31927
79372,31928
79376,31929
79377,31930
79382,31931
79383,31932
79384,31933
79389,31934
79394,31935
79395,31936
79396,31937
79399,31938
79403,31939
79405,31940
79409,31941
79412,31942
79413,31943
79415,31944
79416,31945
79417,31946
79421,31947
79422,31948
79424,31949
79425,31950
79426,31951
79427,31952
79428,31953
79432,31954
79434,31955
79445,31956
79446,31957
79448,31958
79449,31959
79450,31960
79454,31961
79460,31962
79461,31963
79462,31964
79464,31965
79465,31966
79467,31967
79469,31968
79470,31969
79472,31970
79473,31971
79474,31972
79475,31973
79478,31974
79487,31975
79489,31976
79492,31977
79496,31978
79498,31979
79499,31980
79501,31981
79505,31982
79506,31983
79507,31984
79509,31985
79513,31986
79516,31987
79517,31988
79518,31989
79522,31990
79531,31991
79534,31992
79537,31993
79538,31994
79541,31995
79543,31996
79544,31997
79547,31998
79548,31999
79552,32000
79555,32001
79557,32002
79562,32003
79563,32004
79565,32005
79571,32006
79572,32007
79574,32008
79576,32009
79585,32010
79586,32011
79591,32012
79592,32013
79593,32014
79594,32015
79596,32016
79598,32017
79600,32018
79604,32019
79608,32020
79609,32021
79610,32022
79611,32023
79612,32024
79615,32025
79616,32026
79617,32027
79619,32028
79620,32029
79622,32030
79623,32031
79624,32032
79633,32033
79636,32034
79637,32035
79638,32036
79639,32037
79640,32038
79650,32039
79651,32040
79653,32041
79654,32042
79656,32043
79659,32044
79664,32045
79667,32046
79669,32047
79670,32048
79673,32049
79674,32050
79680,32051
79682,32052
79683,32053
79688,32054
79689,32055
79690,32056
79693,32057
79695,32058
79697,32059
79700,32060
79703,32061
79707,32062
79714,32063
79715,32064
79716,32065
79717,32066
79718,32067
79719,32068
79724,32069
79727,32070
79730,32071
79731,32072
79735,32073
79736,32074
79739,32075
79744,32076
79745,32077
79746,32078
79747,32079
79751,32080
79754,32081
79757,32082
79760,32083
79763,32084
79764,32085
79765,32086
79766,32087
79768,32088
79774,32089
79775,32090
79777,32091
79783,32092
79784,32093
79786,32094
79787,32095
79789,32096
79790,32097
79792,32098
79793,32099
79795,32100
79797,32101
79798,32102
79799,32103
79801,32104
79803,32105
79811,32106
79813,32107
79814,32108
79815,32109
79819,32110
79820,32111
79821,32112
79822,32113
79831,32114
79836,32115
79838,32116
79841,32117
79842,32118
79843,32119
79844,32120
79847,32121
79848,32122
79854,32123
79855,32124
79856,32125
79857,32126
79863,32127
79865,32128
79867,32129
79868,32130
79870,32131
79873,32132
79883,32133
79884,32134
79886,32135
79887,32136
79888,32137
79889,32138
79892,32139
79894,32140
79896,32141
79900,32142
79901,32143
79905,32144
79906,32145
79907,32146
79908,32147
79913,32148
79922,32149
79925,32150
79928,32151
79930,32152
79932,32153
79937,32154
79938,32155
79939,32156
79940,32157
79941,32158
79943,32159
79944,32160
79945,32161
79947,32162
79949,32163
79951,32164
79958,32165
79959,32166
79960,32167
79967,32168
79968,32169
79969,32170
79971,32171
79972,32172
79973,32173
79979,32174
79982,32175
79983,32176
79992,32177
79994,32178
79995,32179
79997,32180
79999,32181
80001,32182
80002,32183
80004,32184
80007,32185
80008,32186
80009,32187
80014,32188
80021,32189
80025,32190
80028,32191
80033,32192
80035,32193
80037,32194
80038,32195
80039,32196
80041,32197
80045,32198
80049,32199
80051,32200
80059,32201
80060,32202
80061,32203
80062,32204
80063,32205
80070,32206
80071,32207
80074,32208
80076,32209
80078,32210
80079,32211
80080,32212
80081,32213
80083,32214
80085,32215
80090,32216
80091,32217
80096,32218
80102,32219
80104,32220
80105,32221
80106,32222
80112,32223
80114,32224
80118,32225
80119,32226
80121,32227
80122,32228
80126,32229
80128,32230
80130,32231
80132,32232
80133,32233
80135,32234
80137,32235
80138,32236
80139,32237
80142,32238
80143,32239
80144,32240
80145,32241
80146,32242
80147,32243
80148,32244
80151,32245
80152,32246
80154,32247
80156,32248
80158,32249
80162,32250
80165,32251
80167,32252
80168,32253
80169,32254
80170,32255
80171,32256
80172,32257
80177,32258
80178,32259
80183,32260
80184,32261
80185,32262
80186,32263
80191,32264
80192,32265
80193,32266
80194,32267
80196,32268
80201,32269
80203,32270
80205,32271
80208,32272
80209,32273
80212,32274
80213,32275
80214,32276
80215,32277
80218,32278
80220,32279
80221,32280
80222,32281
80224,32282
80234,32283
80235,32284
80241,32285
80242,32286
80246,32287
80249,32288
80250,32289
80252,32290
80253,32291
80255,32292
80256,32293
80258,32294
80261,32295
80262,32296
80263,32297
80264,32298
80265,32299
80267,32300
80270,32301
80272,32302
80273,32303
80274,32304
80275,32305
80278,32306
80281,32307
80283,32308
80285,32309
80286,32310
80287,32311
80295,32312
80297,32313
80299,32314
80300,32315
80301,32316
80302,32317
80303,32318
80304,32319
80307,32320
80308,32321
80316,32322
80317,32323
80321,32324
80323,32325
80325,32326
80326,32327
80327,32328
80335,32329
80336,32330
80338,32331
80340,32332
80341,32333
80342,32334
80343,32335
80344,32336
80346,32337
80347,32338
80348,32339
80350,32340
80352,32341
80359,32342
80360,32343
80362,32344
80365,32345
80371,32346
80372,32347
80373,32348
80374,32349
80375,32350
80377,32351
80382,32352
80384,32353
80386,32354
80388,32355
80391,32356
80393,32357
80396,32358
80399,32359
80402,32360
80404,32361
80406,32362
80408,32363
80410,32364
80411,32365
80412,32366
80416,32367
80418,32368
80421,32369
80423,32370
80424,32371
80425,32372
80428,32373
80430,32374
80432,32375
80433,32376
80435,32377
80439,32378
80440,32379
80441,32380
80444,32381
80447,32382
80452,32383
80453,32384
80454,32385
80458,32386
80463,32387
80464,32388
80470,32389
80471,32390
80472,32391
80483,32392
80487,32393
80488,32394
80498,32395
80500,32396
80503,32397
80504,32398
80505,32399
80510,32400
80512,32401
80514,32402
80515,32403
80516,32404
80517,32405
80520,32406
80521,32407
80525,32408
80528,32409
80529,32410
80530,32411
80531,32412
80532,32413
80535,32414
80536,32415
80538,32416
80540,32417
80541,32418
80543,32419
80549,32420
80553,32421
80558,32422
80559,32423
80561,32424
80563,32425
80564,32426
80567,32427
80569,32428
80576,32429
80579,32430
80580,32431
80585,32432
80587,32433
80592,32434
80594,32435
80595,32436
80596,32437
80600,32438
80604,32439
80605,32440
80606,32441
80609,32442
80618,32443
80620,32444
80625,32445
80626,32446
80627,32447
80629,32448
80630,32449
80631,32450
80632,32451
80633,32452
80635,32453
80638,32454
80640,32455
80643,32456
80644,32457
80646,32458
80647,32459
80649,32460
80650,32461
80653,32462
80656,32463
80658,32464
80660,32465
80662,32466
80663,32467
80664,32468
80666,32469
80679,32470
80682,32471
80686,32472
80688,32473
80692,32474
80693,32475
80696,32476
80698,32477
80699,32478
80700,32479
80701,32480
80702,32481
80707,32482
80710,32483
80713,32484
80714,32485
80717,32486
80720,32487
80721,32488
80722,32489
80726,32490
80727,32491
80732,32492
80734,32493
80735,32494
80740,32495
80745,32496
80747,32497
80748,32498
80749,32499
80751,32500
80754,32501
80755,32502
80757,32503
80758,32504
80759,32505
80763,32506
80765,32507
80771,32508
80773,32509
80774,32510
80777,32511
80778,32512
80779,32513
80781,32514
80782,32515
80783,32516
80784,32517
80787,32518
80788,32519
80792,32520
80795,32521
80796,32522
80801,32523
80804,32524
80807,32525
80808,32526
80809,32527
80811,32528
80812,32529
80813,32530
80817,32531
80819,32532
80824,32533
80825,32534
80826,32535
80828,32536
80831,32537
80834,32538
80839,32539
80843,32540
80845,32541
80846,32542
80851,32543
80852,32544
80853,32545
80860,32546
80870,32547
80871,32548
80873,32549
80874,32550
80875,32551
80882,32552
80884,32553
80889,32554
80893,32555
80898,32556
80901,32557
80902,32558
80903,32559
80904,32560
80906,32561
80908,32562
80909,32563
80911,32564
80912,32565
80917,32566
80922,32567
80925,32568
80926,32569
80929,32570
80930,32571
80933,32572
80935,32573
80938,32574
80939,32575
80940,32576
80942,32577
80944,32578
80945,32579
80948,32580
80950,32581
80951,32582
80953,32583
80956,32584
80961,32585
80962,32586
80963,32587
80964,32588
80965,32589
80966,32590
80967,32591
80971,32592
80973,32593
80975,32594
80977,32595
80978,32596
80979,32597
80980,32598
80981,32599
80982,32600
80985,32601
80987,32602
80991,32603
80992,32604
80994,32605
80997,32606
81000,32607
81001,32608
81003,32609
81006,32610
81007,32611
81010,32612
81011,32613
81012,32614
81013,32615
81014,32616
81015,32617
81018,32618
81020,32619
81022,32620
81023,32621
81024,32622
81026,32623
81027,32624
81030,32625
81031,32626
81033,32627
81035,32628
81038,32629
81039,32630
81040,32631
81043,32632
81044,32633
81046,32634
81048,32635
81049,32636
81050,32637
81059,32638
81065,32639
81070,32640
81080,32641
81085,32642
81086,32643
81087,32644
81088,32645
81092,32646
81097,32647
81100,32648
81102,32649
81110,32650
81111,32651
81112,32652
81114,32653
81116,32654
81117,32655
81118,32656
81125,32657
81128,32658
81129,32659
81131,32660
81132,32661
81133,32662
81138,32663
81140,32664
81142,32665
81143,32666
81144,32667
81147,32668
81149,32669
81153,32670
81155,32671
81157,32672
81158,32673
81159,32674
81161,32675
81166,32676
81168,32677
81171,32678
81175,32679
81176,32680
81178,32681
81179,32682
81181,32683
81184,32684
81187,32685
81195,32686
81196,32687
81198,32688
81200,32689
81201,32690
81206,32691
81207,32692
81208,32693
81209,32694
81211,32695
81217,32696
81220,32697
81222,32698
81224,32699
81225,32700
81226,32701
81227,32702
81231,32703
81233,32704
81234,32705
81235,32706
81236,32707
81238,32708
81239,32709
81241,32710
81244,32711
81245,32712
81246,32713
81247,32714
81260,32715
81268,32716
81269,32717
81273,32718
81277,32719
81278,32720
81279,32721
81281,32722
81291,32723
81294,32724
81298,32725
81306,32726
81307,32727
81313,32728
81320,32729
81322,32730
81324,32731
81326,32732
81327,32733
81331,32734
81332,32735
81335,32736
81337,32737
81340,32738
81343,32739
81344,32740
81346,32741
81351,32742
81355,32743
81359,32744
81363,32745
81364,32746
81366,32747
81371,32748
81375,32749
81380,32750
81383,32751
81384,32752
81385,32753
81387,32754
81388,32755
81389,32756
81391,32757
81393,32758
81394,32759
81396,32760
81398,32761
81404,32762
81405,32763
81406,32764
81407,32765
81410,32766
81412,32767
81413,32768
81419,32769
81423,32770
81424,32771
81427,32772
81428,32773
81429,32774
81432,32775
81435,32776
81438,32777
81443,32778
81444,32779
81448,32780
81451,32781
81452,32782
81453,32783
81455,32784
81459,32785
81467,32786
81468,32787
81469,32788
81471,32789
81472,32790
81475,32791
81478,32792
81479,32793
81481,32794
81482,32795
81484,32796
81485,32797
81488,32798
81489,32799
81490,32800
81492,32801
81493,32802
81494,32803
81503,32804
81507,32805
81508,32806
81510,32807
81511,32808
81513,32809
81519,32810
81521,32811
81525,32812
81526,32813
81527,32814
81528,32815
81530,32816
81536,32817
81537,32818
81538,32819
81539,32820
81542,32821
81543,32822
81548,32823
81549,32824
81550,32825
81551,32826
81553,32827
81556,32828
81564,32829
81568,32830
81571,32831
81572,32832
81574,32833
81576,32834
81579,32835
81580,32836
81581,32837
81584,32838
81587,32839
81588,32840
81592,32841
81594,32842
81595,32843
81599,32844
81601,32845
81607,32846
81608,32847
81611,32848
81616,32849
81619,32850
81621,32851
81623,32852
81624,32853
81625,32854
81630,32855
81631,32856
81635,32857
81638,32858
81640,32859
81642,32860
81647,32861
81649,32862
81654,32863
81659,32864
81661,32865
81668,32866
81669,32867
81673,32868
81674,32869
81675,32870
81684,32871
81690,32872
81693,32873
81694,32874
81695,32875
81700,32876
81702,32877
81703,32878
81705,32879
81706,32880
81707,32881
81710,32882
81714,32883
81715,32884
81716,32885
81717,32886
81719,32887
81727,32888
81728,32889
81729,32890
81731,32891
81733,32892
81739,32893
81749,32894
81751,32895
81753,32896
81755,32897
81758,32898
81761,32899
81762,32900
81764,32901
81765,32902
81772,32903
81774,32904
81777,32905
81778,32906
81779,32907
81783,32908
81784,32909
81785,32910
81787,32911
81788,32912
81789,32913
81790,32914
81791,32915
81794,32916
81795,32917
81796,32918
81797,32919
81798,32920
81800,32921
81805,32922
81806,32923
81807,32924
81809,32925
81810,32926
81815,32927
81816,32928
81817,32929
81825,32930
81826,32931
81827,32932
81830,32933
81831,32934
81834,32935
81838,32936
81843,32937
81845,32938
81851,32939
81852,32940
81855,32941
81856,32942
81857,32943
81863,32944
81865,32945
81866,32946
81868,32947
81869,32948
81870,32949
81871,32950
81872,32951
81877,32952
81882,32953
81883,32954
81885,32955
81886,32956
81887,32957
81888,32958
81891,32959
81893,32960
81896,32961
81898,32962
81899,32963
81910,32964
81912,32965
81913,32966
81917,32967
81918,32968
81919,32969
81922,32970
81924,32971
81926,32972
81928,32973
81931,32974
81933,32975
81934,32976
81935,32977
81936,32978
81938,32979
81941,32980
81943,32981
81944,32982
81945,32983
81946,32984
81950,32985
81951,32986
81953,32987
81955,32988
81956,32989
81963,32990
81964,32991
81970,32992
81971,32993
81986,32994
81987,32995
81988,32996
81989,32997
81994,32998
81996,32999
81999,33000
82001,33001
82007,33002
82008,33003
82009,33004
82010,33005
82014,33006
82015,33007
82017,33008
82020,33009
82021,33010
82022,33011
82026,33012
82027,33013
82029,33014
82035,33015
82038,33016
82039,33017
82040,33018
82042,33019
82043,33020
82047,33021
82051,33022
82052,33023
82053,33024
82054,33025
82055,33026
82057,33027
82059,33028
82061,33029
82062,33030
82064,33031
82069,33032
